season,model week,location,target,type,entry,score,competition_week
2018/2019,MW56,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.8267881507808515,15
2018/2019,MW57,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.8328582877584335,16
2018/2019,MW58,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.4265228767688015,17
2018/2019,MW59,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.7817864059321503,18
2018/2019,MW60,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.7705156654081438,19
2018/2019,MW61,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.6666078223183598,20
2018/2019,MW62,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-1.3860734326167634,21
2018/2019,MW63,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.6569537036291874,22
2018/2019,MW64,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.49251511504885326,23
2018/2019,MW65,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.4048354928816214,24
2018/2019,MW66,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.31950814312324993,25
2018/2019,MW67,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.12973039237873685,26
2018/2019,MW68,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.13297722506087792,27
2018/2019,MW69,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.18755451686717542,28
2018/2019,MW70,HHS Region 1,3 wk ahead,Bin,Delphi-Epicast2,-0.12804077901272706,29
2018/2019,MW45,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.6109031971944396,4
2018/2019,MW46,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.9819429940766405,5
2018/2019,MW47,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.7150461677226313,6
2018/2019,MW48,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.8772001010756664,7
2018/2019,MW49,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-1.1112800812762753,8
2018/2019,MW50,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.3861204452562698,9
2018/2019,MW51,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-1.3935200597225699,10
2018/2019,MW52,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-1.1059088682676474,11
2018/2019,MW53,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-1.251662856287017,12
2018/2019,MW54,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-1.0918857808855755,13
2018/2019,MW55,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.7914756425652748,14
2018/2019,MW56,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.8650475402525805,15
2018/2019,MW57,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.7190827672605906,16
2018/2019,MW58,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.506532295130006,17
2018/2019,MW59,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.6146507337858559,18
2018/2019,MW60,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.8854442125719497,19
2018/2019,MW61,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-1.2145353416405391,20
2018/2019,MW62,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-1.6045780011568684,21
2018/2019,MW63,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.7330561340052081,22
2018/2019,MW64,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.6266357588962933,23
2018/2019,MW65,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.5587239121093969,24
2018/2019,MW66,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.24639508909369134,25
2018/2019,MW67,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.1608689635082528,26
2018/2019,MW68,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.18574758252359141,27
2018/2019,MW69,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.5482456632389867,28
2018/2019,MW70,HHS Region 2,3 wk ahead,Bin,Delphi-Epicast2,-0.39779090089547975,29
2018/2019,MW46,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.6313756194579834,5
2018/2019,MW47,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.7563095513697791,6
2018/2019,MW48,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.7152878302983301,7
2018/2019,MW49,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.6473824251040895,8
2018/2019,MW50,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.8836169879864676,9
2018/2019,MW51,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-1.554025618404318,10
2018/2019,MW52,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-1.464616057814643,11
2018/2019,MW53,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-1.1995083263499835,12
2018/2019,MW54,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.8263518577966964,13
2018/2019,MW55,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.910509618767002,14
2018/2019,MW56,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.7976133474801328,15
2018/2019,MW57,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.8789497793446687,16
2018/2019,MW58,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-1.628347892282925,17
2018/2019,MW59,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-1.0955028732233592,18
2018/2019,MW60,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-1.8909747852680987,19
2018/2019,MW61,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.9590494917536084,20
2018/2019,MW62,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.5585115783562419,21
2018/2019,MW63,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.5739018140644291,22
2018/2019,MW64,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.36359093324908165,23
2018/2019,MW65,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.6198953245318749,24
2018/2019,MW66,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.8560795948888388,25
2018/2019,MW67,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.18083414026699673,26
2018/2019,MW68,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.24430307592931783,27
2018/2019,MW69,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.15943457202552955,28
2018/2019,MW70,HHS Region 3,3 wk ahead,Bin,Delphi-Epicast2,-0.14032419045962854,29
2018/2019,MW43,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.3282168275974077,2
2018/2019,MW44,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.3665300071194537,3
2018/2019,MW45,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.34236779611664647,4
2018/2019,MW46,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.5425202169706544,5
2018/2019,MW47,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.8763529498046531,6
2018/2019,MW48,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.951827303964702,7
2018/2019,MW49,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-1.2641019264825768,8
2018/2019,MW50,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.8058167494441053,9
2018/2019,MW51,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-1.4047581827207019,10
2018/2019,MW52,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-1.8370293422040451,11
2018/2019,MW53,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-1.11934706635181,12
2018/2019,MW54,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-3.5028869115356547,13
2018/2019,MW55,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-4.256731223817543,14
2018/2019,MW56,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-1.8827035404154913,15
2018/2019,MW57,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-1.2869777577430168,16
2018/2019,MW58,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.7991553458723568,17
2018/2019,MW59,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.41645156639555037,18
2018/2019,MW60,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.5774045685550295,19
2018/2019,MW61,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.6081040496239281,20
2018/2019,MW62,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.4235580515470676,21
2018/2019,MW63,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.3110787450875313,22
2018/2019,MW64,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.39047494772970953,23
2018/2019,MW65,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.17821654073269624,24
2018/2019,MW66,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.18111537555153726,25
2018/2019,MW67,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.18160909644882686,26
2018/2019,MW68,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.19979043544914504,27
2018/2019,MW69,HHS Region 4,3 wk ahead,Bin,Delphi-Epicast2,-0.16894005872389253,28
2018/2019,MW47,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.7106042650891319,6
2018/2019,MW48,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.6802282630266673,7
2018/2019,MW49,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-1.2047680704420805,8
2018/2019,MW50,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.16776231277328768,9
2018/2019,MW51,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-1.1442498769673166,10
2018/2019,MW52,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-1.6500731279035104,11
2018/2019,MW53,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-1.0668342889810445,12
2018/2019,MW54,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.515181773793292,13
2018/2019,MW55,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.6304838768647365,14
2018/2019,MW56,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.8052743429023961,15
2018/2019,MW57,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.641896894085164,16
2018/2019,MW58,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-1.0532219042323785,17
2018/2019,MW59,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-1.948781750215983,18
2018/2019,MW60,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-3.9103855302282007,19
2018/2019,MW61,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-2.11296516056208,20
2018/2019,MW62,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.6433755654384168,21
2018/2019,MW63,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.8771356667886441,22
2018/2019,MW64,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.5834537084993096,23
2018/2019,MW65,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.1955877806902573,24
2018/2019,MW66,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.1316881828502495,25
2018/2019,MW67,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.12797980955171595,26
2018/2019,MW68,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.12809637654722322,27
2018/2019,MW69,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.13087908225431624,28
2018/2019,MW70,HHS Region 5,3 wk ahead,Bin,Delphi-Epicast2,-0.127846205485936,29
2018/2019,MW47,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.6515410740037095,6
2018/2019,MW48,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.6188809638573987,7
2018/2019,MW49,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.9847237846243777,8
2018/2019,MW50,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-0.9937537373227856,9
2018/2019,MW51,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.340176262933121,10
2018/2019,MW52,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.8416735588588078,11
2018/2019,MW53,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.2745019847488217,12
2018/2019,MW54,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-4.289840801928227,13
2018/2019,MW55,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-3.739916112787585,14
2018/2019,MW56,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-3.110429423447452,15
2018/2019,MW57,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-2.3752890781074174,16
2018/2019,MW58,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-2.685602230796134,17
2018/2019,MW59,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-2.1679767970267596,18
2018/2019,MW60,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-2.9848584706579264,19
2018/2019,MW61,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.0286757997334706,20
2018/2019,MW62,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.1486619061276324,21
2018/2019,MW63,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-1.0868325109975718,22
2018/2019,MW64,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-0.42370174653042353,23
2018/2019,MW65,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-0.3611207368973532,24
2018/2019,MW66,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-0.20192862788803156,25
2018/2019,MW67,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-0.22798547683280868,26
2018/2019,MW68,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-0.15750839732330887,27
2018/2019,MW69,HHS Region 6,3 wk ahead,Bin,Delphi-Epicast2,-0.3948105633588118,28
2018/2019,MW46,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.7532446434402484,5
2018/2019,MW47,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.7138862348330762,6
2018/2019,MW48,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.9625644260473515,7
2018/2019,MW49,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-3.1916562591782984,8
2018/2019,MW50,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.676095817505452,9
2018/2019,MW51,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.4050009764690277,10
2018/2019,MW52,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.7880455546289147,11
2018/2019,MW53,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.193810323703225,12
2018/2019,MW54,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.2442787259805814,13
2018/2019,MW55,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.0030820962839073,14
2018/2019,MW56,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.8707933580003667,15
2018/2019,MW57,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.2036276990502652,16
2018/2019,MW58,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-2.927842679902809,17
2018/2019,MW59,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-2.6879583004543828,18
2018/2019,MW60,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-2.883611281394905,19
2018/2019,MW61,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-4.429683539312417,20
2018/2019,MW62,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.1572476533894207,21
2018/2019,MW63,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.969359435919111,22
2018/2019,MW64,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.9212104226678762,23
2018/2019,MW65,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-1.3199032251547766,24
2018/2019,MW66,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.38512898202824325,25
2018/2019,MW67,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.17313437127525522,26
2018/2019,MW68,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.13532392052886538,27
2018/2019,MW69,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.13907361942445243,28
2018/2019,MW70,HHS Region 7,3 wk ahead,Bin,Delphi-Epicast2,-0.13051357012317788,29
2018/2019,MW42,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.611866958003769,1
2018/2019,MW43,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.4552614649777118,2
2018/2019,MW44,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.6632598717868731,3
2018/2019,MW45,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.5805608870305918,4
2018/2019,MW46,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.7954820426265685,5
2018/2019,MW47,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.9115285446879892,6
2018/2019,MW48,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.1196228475767807,7
2018/2019,MW49,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-3.1626344934358297,8
2018/2019,MW50,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.0245244355256469,9
2018/2019,MW51,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.233691779935116,10
2018/2019,MW52,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.9080580483207485,11
2018/2019,MW53,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.2365682089146741,12
2018/2019,MW54,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.5522604478521655,13
2018/2019,MW55,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-2.882469119035375,14
2018/2019,MW56,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-3.9880724285034215,15
2018/2019,MW57,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-4.277379480849768,16
2018/2019,MW58,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-2.3317990592917344,17
2018/2019,MW59,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-3.847715547396701,18
2018/2019,MW60,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.2758290108827215,19
2018/2019,MW61,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.8985708153866132,20
2018/2019,MW62,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.8333906346788913,21
2018/2019,MW63,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.886478338976152,22
2018/2019,MW64,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.5435297191224764,23
2018/2019,MW65,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.020990384848556,24
2018/2019,MW66,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.46877787839733825,25
2018/2019,MW67,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.9124102500860206,26
2018/2019,MW68,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.654924357441044,27
2018/2019,MW69,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-1.280081617909443,28
2018/2019,MW70,HHS Region 8,3 wk ahead,Bin,Delphi-Epicast2,-0.34656371924869617,29
2018/2019,MW44,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.3870594642017866,3
2018/2019,MW45,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.5246720879264148,4
2018/2019,MW46,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.8322424542675537,5
2018/2019,MW47,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.8141943255550123,6
2018/2019,MW48,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-1.1184724772510952,7
2018/2019,MW49,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-1.1559364898630038,8
2018/2019,MW50,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-1.3237347761068536,9
2018/2019,MW51,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.9230405188077528,10
2018/2019,MW52,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-1.2447762473445856,11
2018/2019,MW53,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-1.0925336969500283,12
2018/2019,MW54,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.6353410570020933,13
2018/2019,MW55,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.7648471398147355,14
2018/2019,MW56,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.8656537715797282,15
2018/2019,MW57,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.7672067133779603,16
2018/2019,MW58,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.9218918757616528,17
2018/2019,MW59,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.5648725764594762,18
2018/2019,MW60,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.4638949024368386,19
2018/2019,MW61,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-1.1689499489545616,20
2018/2019,MW62,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.48434616423719884,21
2018/2019,MW63,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.48265774245846416,22
2018/2019,MW64,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.4098782843971541,23
2018/2019,MW65,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.24518397235788764,24
2018/2019,MW66,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.16806000788681838,25
2018/2019,MW67,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.20384133690590697,26
2018/2019,MW68,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.2222782345587643,27
2018/2019,MW69,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.1393022361058189,28
2018/2019,MW70,HHS Region 9,3 wk ahead,Bin,Delphi-Epicast2,-0.33658847202590325,29
2018/2019,MW46,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.601865831057836,5
2018/2019,MW47,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.6116544404105184,6
2018/2019,MW48,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.6915940210215211,7
2018/2019,MW49,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.7188666439663005,8
2018/2019,MW50,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.8010165419880819,9
2018/2019,MW51,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.5612082958602637,10
2018/2019,MW52,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.7433532238478644,11
2018/2019,MW53,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.5619340340611005,12
2018/2019,MW54,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.6531882720128869,13
2018/2019,MW55,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-1.0861924231673397,14
2018/2019,MW56,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-1.0031649565573242,15
2018/2019,MW57,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.7325669744313051,16
2018/2019,MW58,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-1.1860598894828016,17
2018/2019,MW59,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.9179336408250307,18
2018/2019,MW60,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-4.242636196280581,19
2018/2019,MW61,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-3.2697162698121125,20
2018/2019,MW62,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.519168836276932,21
2018/2019,MW63,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-1.8151980322229768,22
2018/2019,MW64,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-2.8596051776613582,23
2018/2019,MW65,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.5625401763592909,24
2018/2019,MW66,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.18810128672656393,25
2018/2019,MW67,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.12971488699235256,26
2018/2019,MW68,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.12958034430591864,27
2018/2019,MW69,HHS Region 10,3 wk ahead,Bin,Delphi-Epicast2,-0.12815647597523852,28
2018/2019,MW45,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.7023650053218145,4
2018/2019,MW46,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.7560906587101125,5
2018/2019,MW47,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.105506390365176,6
2018/2019,MW48,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.1372218923317554,7
2018/2019,MW49,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.9463744709969232,8
2018/2019,MW50,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.4045535669532456,9
2018/2019,MW51,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.2596681908584864,10
2018/2019,MW52,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.333034416442709,11
2018/2019,MW53,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.1151478057432933,12
2018/2019,MW54,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.9560713715582998,13
2018/2019,MW55,US National,4 wk ahead,Bin,Delphi-Epicast2,-2.506432540458603,14
2018/2019,MW56,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.8005154830195598,15
2018/2019,MW57,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.3357926376870364,16
2018/2019,MW58,US National,4 wk ahead,Bin,Delphi-Epicast2,-3.0236839166071334,17
2018/2019,MW59,US National,4 wk ahead,Bin,Delphi-Epicast2,-2.557222636815256,18
2018/2019,MW60,US National,4 wk ahead,Bin,Delphi-Epicast2,-2.9621335393159702,19
2018/2019,MW61,US National,4 wk ahead,Bin,Delphi-Epicast2,-1.1846050569762405,20
2018/2019,MW62,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.5348255469163162,21
2018/2019,MW63,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.7092938229082143,22
2018/2019,MW64,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.3350913971838644,23
2018/2019,MW65,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.15846287282522636,24
